更新时间,#genre#
20260101-18-35-00,url


RespoTime,whitelist,#genre#
416.62ms,湖南卫视,https://stream1.freetv.fun/a1bdb73d7739fce77368508dc82aff2bf83a73441468e548a9004f0763f6cb35.m3u8
416.80ms,衢江新闻综合,https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-1.m3u8
416.87ms,汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-2.ctv
416.89ms,黑龙江卫视,http://219.145.59.166:8888/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
416.96ms,甘肃卫视,https://stream1.freetv.fun/b14558c4b4b9dd59004052dfe14922a1090bfe3f8040fc5d4fef80a993ffd127.m3u8
416.96ms,吉林卫视,http://113.26.202.52:1299/tsfile/live/0116_1.m3u8
416.96ms,青海卫视,http://36.136.38.87:9901/tsfile/live/0003_1.m3u8
417.08ms,八大戏剧,https://stream1.freetv.fun/ba-da-xi-ju-1.m3u8
417.24ms,新疆卫视,https://stream1.freetv.fun/788702ed504aeda3322f8db5973d9fc056ede56e02560b365a5cc69efc07874a.m3u8
417.32ms,江苏卫视,http://36.136.38.87:9901/tsfile/live/0127_1.m3u8
417.42ms,CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-15.ctv
417.63ms,延边卫视,https://stream1.freetv.fun/yan-bian-wei-shi-16.m3u8
417.88ms,北京财经频道,http://114.241.251.105:4022/rtp/239.3.1.116:8000
417.93ms,湖北卫视,http://www.745612.xyz:7788/rtp/235.254.198.72:1564
418.02ms,新疆卫视,https://stream1.freetv.fun/fde702f8f3933462e049918018806fc7f05cfaaba3a34171795ef12a20a3dba0.m3u8
418.30ms,北京财经,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=btv5&videoTVChannel=btv5&P2PChannelID=pd://cctv_p2p_hdbtv5&tai=btv5&VideoName=btv5&channelID=btv5
418.31ms,叙州新闻综合,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-6.m3u8
418.67ms,四川科教,https://stream1.freetv.fun/si-chuan-ke-jiao-1.m3u8
418.86ms,CCTV4K,http://183.162.205.235:4022/rtp/238.1.78.137:6968
418.86ms,余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
418.90ms,伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
419.03ms,CHC影迷电影,https://stream1.freetv.fun/chcgao-qing-dian-ying-9.m3u8
419.09ms,CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-2.m3u8
419.13ms,菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd
419.28ms,CCTV风云音乐,http://111.162.204.64:8686/rtp/225.1.2.176:5002
419.60ms,CCTV高尔夫网球,http://121.29.141.237:4022/rtp/239.253.93.122:6465
419.84ms,江西卫视,http://112.46.105.20:8009/hls/47/index.m3u8
420.03ms,内蒙古卫视,http://113.26.202.52:1299/tsfile/live/0109_1.m3u8
420.08ms,河北卫视,http://153.0.171.163:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
420.21ms,新疆卫视,https://stream1.freetv.fun/400f1b0d17f68b9f1607d15db49de2340cd45b4df2c06234bb1956dde4500de1.m3u8
420.43ms,CCTV央视台球,https://epg.pw/stream/ca9c1cd4b97fb824cedd7fedfd0c7a950afdd7f00751cfbb7c2d89831d7746a5.m3u8
420.43ms,辽宁生活,http://36.129.58.53:8008/paiptv/LNSH.m3u8
420.55ms,福建经济,https://stream1.freetv.fun/fu-jian-jing-ji-3.m3u8
420.57ms,2011年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4
420.65ms,CCTV4-中文国际,http://39.152.103.17:8089/tsfile/live/1003_1.m3u8
420.69ms,湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-9.ctv
420.74ms,甘肃卫视,http://183.162.205.235:4022/rtp/238.1.79.36:4400
420.75ms,叙州新闻综合,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-3.m3u8
420.77ms,汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-5.ctv
420.81ms,江门综合,https://stream1.freetv.fun/jiang-men-zong-he-7.ctv
420.81ms,南宁公共,https://stream1.freetv.fun/nan-zhu-gong-gong-5.m3u8
420.82ms,南宁新闻综合,http://live.xmcdn.com/live/305/64.m3u8?aac
420.83ms,荥经综合,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
420.89ms,浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8
421.15ms,广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-11.ctv
421.20ms,永嘉新闻综合,https://stream1.freetv.fun/yong-jia-xin-wen-zong-he-2.m3u8
421.45ms,黑龙江卫视,http://113.26.202.52:1299/tsfile/live/0143_1.m3u8
421.54ms,南宁公共,https://stream1.freetv.fun/nan-zhu-gong-gong-7.m3u8
421.77ms,黑龙江都市,http://112.99.193.34:9901/tsfile/live/1027_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
422.03ms,CCTV14-少儿,http://112.46.105.20:8009/hls/14/index.m3u8
422.10ms,CCTV7-国防军事,http://112.46.85.60:8009/hls/504/index.m3u8
422.11ms,湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-8.ctv
422.19ms,广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-9.m3u8
422.23ms,河北卫视,http://180.105.201.135:9981/rtp/239.49.8.188:6000
422.26ms,广东卫视,http://121.29.141.237:4022/rtp/239.253.92.206:8108
422.26ms,CCTV9-纪录,http://222.169.85.8:9901/tsfile/live/0009_1.m3u8
422.44ms,CETV早期教育,http://111.162.204.64:8686/rtp/225.1.2.207:5002
422.57ms,CCTV14-少儿,http://111.43.126.240:9003/hls/27/index.m3u8
422.78ms,东南卫视,http://36.136.38.87:9901/tsfile/live/0137_1.m3u8
422.94ms,河南卫视,http://123.130.84.106:8154/tsfile/live/0139_1.m3u8
422.97ms,CCTV9-纪录,http://120.211.62.180:8000/hls/9/index.m3u8
423.22ms,CCTV4K超高清,http://58.46.68.236:8188/udp/239.76.254.101:9000
423.30ms,沁阳新闻综合,https://stream1.freetv.fun/qin-yang-xin-wen-zong-he-1.m3u8
423.56ms,经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-1.ctv
423.64ms,湖南都市,http://pili-live-snapshot.tv.hntvcloud.com/mg-tv/channel-6.m3u8
423.97ms,CCTV4K超高清,http://121.29.141.237:4022/rtp/239.253.92.219:6228
423.97ms,宁夏卫视,http://113.26.202.52:1299/tsfile/live/0112_1.m3u8
424.16ms,CHC动作电影,http://111.162.204.64:8686/rtp/225.1.1.215:5002
424.26ms,广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-32.ctv
424.28ms,石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-6.ctv
424.29ms,2010年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4
424.48ms,澳视澳门,http://grandprix2023.asuscomm.com:8891/bysid/91.m3u8
424.54ms,山东新闻,https://stream1.freetv.fun/shan-dong-xin-wen-6.m3u8
424.56ms,CCTV4K超高清,http://220.176.218.76:9000/rtp/239.252.219.60:5140
424.64ms,丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
424.64ms,玛纳斯综合,http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd
424.77ms,乐山新闻综合,https://stream1.freetv.fun/le-shan-xin-wen-zong-he-1.m3u8
425.00ms,CCTV7-国防军事,http://112.46.105.20:8009/hls/504/index.m3u8
425.01ms,武乡新闻综合,http://60.220.198.84:81/0.m3u8
425.06ms,湖北卫视,http://111.162.204.64:8686/rtp/225.1.1.147:5002
425.14ms,黑龙江新闻法治,https://stream1.freetv.fun/hei-long-jiang-xin-wen-fa-zhi-7.m3u8
425.20ms,CCTV女性时尚,http://111.162.204.64:8686/rtp/225.1.2.172:5002
425.22ms,金鹰纪实,http://121.29.141.237:4022/rtp/239.253.92.103:6054
425.55ms,石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-6.ctv
425.64ms,CCTV4K超高清,http://114.107.44.80:8188/rtp/238.1.78.137:6968
425.65ms,内蒙古卫视,http://112.46.85.60:8009/hls/60/index.m3u8
425.72ms,广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-25.m3u8
426.00ms,黑龙江卫视,http://121.29.141.237:4022/rtp/239.253.92.85:8016
426.05ms,CCTV4K超高清,http://183.236.43.98:4013/udp/239.77.0.174:5146
426.30ms,CCTV12-社会与法,http://219.145.59.166:8888/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
426.43ms,深圳卫视,http://180.105.201.135:9981/rtp/239.49.8.145:6000
426.60ms,四川科教,https://stream1.freetv.fun/si-chuan-ke-jiao-3.ctv
426.78ms,江西卫视,http://113.26.202.52:1299/tsfile/live/0138_1.m3u8
426.84ms,江门综合,https://stream1.freetv.fun/jiang-men-zong-he-8.ctv
426.88ms,湖北卫视,http://183.162.205.235:4022/rtp/238.1.78.168:7216
427.01ms,广西卫视,http://111.162.204.64:8686/rtp/225.1.2.81:5002
427.11ms,CCTV4K超高清,http://183.236.43.98:4013/udp/239.77.0.194:5146
427.42ms,上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed?
427.46ms,伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
427.64ms,佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-5.ctv
427.76ms,CCTV7-国防军事,http://111.43.126.240:9003/hls/20/index.m3u8
427.80ms,CCTV4K超高清,http://58.46.68.236:8188/udp/239.76.254.64:9000
427.86ms,经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-9.ctv
428.26ms,深圳卫视,http://112.99.193.34:9901/tsfile/live/1044_1.m3u8?
428.40ms,河北卫视,https://stream1.freetv.fun/228cee31243fb8534fbe84c72e3d2833bf7a60300c70276898606d0aa76a341f.m3u8
428.98ms,云南卫视,http://120.211.62.180:8000/hls/39/index.m3u8
429.05ms,普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
429.19ms,灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
429.22ms,南宁都市生活,https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-2.m3u8
429.23ms,湖南卫视,http://123.130.84.106:8154/tsfile/live/0128_1.m3u8
429.28ms,杭州明珠,https://stream1.freetv.fun/hang-zhou-ming-zhu-2.ctv
429.37ms,武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-13.ctv
429.40ms,翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
429.61ms,四川卫视,http://111.162.204.64:8686/rtp/225.1.1.123:5002
429.78ms,快乐垂钓,http://121.29.141.237:4022/rtp/239.253.93.213:6391
429.81ms,深圳卫视,http://121.29.141.237:4022/rtp/239.253.92.86:8017
429.81ms,湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-2.m3u8
430.06ms,河北卫视,http://111.162.204.64:8686/rtp/225.1.2.27:5002
430.12ms,大湾区卫视,https://stream1.freetv.fun/9e44565ab6186689007a295d8b94b2a970fafde637068b0e3837e5f84689a8f3.m3u8
430.18ms,永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
430.31ms,湖北卫视,http://114.241.251.105:4022/rtp/239.3.1.138:8044
430.32ms,西宁新闻综合,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-2.m3u8
430.40ms,CCTV风云足球,http://121.29.141.237:4022/rtp/239.253.93.254:6432
430.50ms,浙江公共新闻,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-1.m3u8
430.51ms,湖南卫视,http://114.241.251.105:4022/rtp/239.3.1.132:8012
430.71ms,CCTV10-科教,http://1.24.39.180:9003/hls/10/index.m3u8
430.77ms,金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-2.ctv
430.79ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-13.m3u8
430.86ms,汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-1.ctv
431.35ms,黑龙江影视,https://stream1.freetv.fun/hei-long-jiang-ying-shi-8.m3u8
431.36ms,江西卫视,http://111.162.204.64:8686/rtp/225.1.2.29:5002
431.54ms,吉林卫视,https://stream1.freetv.fun/ac7968c8135cbc7855ccb74587fbf1ec61929dcf02f067f511ceb8f2637be000.m3u8
431.55ms,茶频道,http://121.29.141.237:4022/rtp/239.253.93.212:6390
431.60ms,西宁新闻综合,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-1.m3u8
431.63ms,南宁都市生活,https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-1.m3u8
431.77ms,黑龙江影视,https://stream1.freetv.fun/hei-long-jiang-ying-shi-7.m3u8
432.17ms,山东卫视,http://121.29.141.237:4022/rtp/239.253.92.207:8109
432.48ms,CCTV7-国防军事,https://stream1.freetv.fun/58d72b62f74628bb328aa0d827b32e44c3ef36b023db8b2a7b61dbc3058f19ea.m3u8
432.52ms,广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-6.ctv
432.56ms,湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-1.m3u8
432.57ms,上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
432.63ms,CCTV怀旧剧场,http://58.46.68.236:8188/udp/239.76.254.53:9000
432.83ms,武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-5.m3u8
432.98ms,河南武术世界,http://121.29.141.237:4022/rtp/239.253.93.46:6434
433.06ms,CCTV4中文国际美洲,http://58.46.68.236:8188/udp/239.76.246.96:1234
433.18ms,吉林卫视,http://114.241.251.105:4022/rtp/239.3.1.240:8172
433.30ms,嵊泗综合,https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-2.ctv
433.39ms,CCTV世界地理,http://121.29.141.237:4022/rtp/239.253.92.131:6113
433.59ms,香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-7.m3u8
433.78ms,新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd;http://218.84.12.186:8001/hls/main/playlist.m3u8zxinjd
433.83ms,山西卫视,http://123.130.84.106:8154/tsfile/live/0118_1.m3u8
433.85ms,金鹰卡通,http://218.15.183.23:9901/tsfile/live/23041_1.m3u8
433.89ms,无线新闻,http://grandprix2023.asuscomm.com:8892/bysid/83.m3u8
434.31ms,CETV早期教育,http://121.29.141.237:4022/rtp/239.253.93.164:6440
434.34ms,CCTV15-音乐,https://stream1.freetv.fun/73a759287d0886162dd6b7f71f9011eebf7849ffdc85ad172bb4285f3e4f419e.m3u8
434.36ms,湖北卫视,http://121.29.141.237:4022/rtp/239.253.92.210:6567
434.75ms,辽宁卫视,http://111.162.204.64:8686/rtp/225.1.1.154:5002
434.86ms,CCTV兵器科技,http://111.162.204.64:8686/rtp/225.1.2.166:5002
434.96ms,CCTV4K超高清,http://106.59.2.207:55555/rtp/239.200.200.202:8784
435.14ms,中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
435.18ms,江西卫视,http://114.241.251.105:4022/rtp/239.3.1.123:8164
435.28ms,辽宁卫视,http://123.130.84.106:8154/tsfile/live/0121_1.m3u8
435.46ms,浙江少儿频道,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
435.76ms,CCTV13-新闻,http://112.46.85.60:8009/hls/13/index.m3u8
435.81ms,江苏卫视,http://183.162.205.235:4022/rtp/238.1.78.165:7192
435.91ms,CCTV世界地理,http://111.162.204.64:8686/rtp/225.1.2.171:5002
436.00ms,德阳新闻综合,https://stream1.freetv.fun/de-yang-xin-wen-zong-he-2.m3u8
436.02ms,河南卫视,http://121.29.141.237:4022/rtp/239.253.92.137:6144
436.03ms,汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-3.ctv
436.15ms,苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
436.60ms,广东卫视,http://114.241.251.105:4022/rtp/239.3.1.142:8048
436.73ms,河北卫视,http://114.241.251.105:4022/rtp/239.3.1.148:8072
436.76ms,重庆卫视,http://180.105.201.135:9981/rtp/239.49.8.57:9830
436.82ms,CN卡通,https://stream1.freetv.fun/cnqia-tong-3.ctv
437.03ms,CCTV第一剧场,https://epg.pw/stream/6d7bf281e3d739806a73f5373acaa6e01988ec9739f5ac1355ce54b47a928472.m3u8
437.10ms,山东卫视,https://stream1.freetv.fun/dc02290595664312c49f235a7ddcc445db57176503feb01bbada820d1abda853.m3u8
437.23ms,山东卫视,http://123.130.84.106:8154/tsfile/live/0131_1.m3u8
437.32ms,海南卫视,http://183.162.205.235:4022/rtp/238.1.79.49:4504
437.40ms,天津卫视,http://180.105.201.135:9981/rtp/239.49.8.35:8620
437.46ms,CCTV风云足球,http://183.162.205.235:4022/rtp/238.1.79.57:4592
437.46ms,萧山新闻综合,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-9.m3u8
437.47ms,佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-7.ctv
437.50ms,武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-4.m3u8
437.79ms,广东卫视,http://180.105.201.135:9981/rtp/239.49.8.13:9422
438.06ms,湖北卫视,http://180.105.201.135:9981/rtp/239.49.8.8:9632
438.07ms,江苏卫视,http://114.241.251.105:4022/rtp/239.3.1.135:8028
438.18ms,永城综合,http://live.dxhmt.cn:9081/tv/11481-1.m3u8
439.03ms,西宁新闻综合,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-3.m3u8
439.12ms,深圳卫视,http://114.241.251.105:4022/rtp/239.3.1.134:8020
439.18ms,汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-3.ctv
439.50ms,CCTV5+体育赛事,https://api.olelive.com/dis/live/CCTV5PHD/hls.m3u8
439.54ms,湖北卫视,http://123.130.84.106:8154/tsfile/live/0132_1.m3u8
439.98ms,黑龙江卫视,http://180.105.201.135:9981/rtp/239.49.8.14:9426
440.17ms,CHC家庭影院,http://111.162.204.64:8686/rtp/225.1.1.213:5002
440.23ms,贵州卫视,https://www.yangshipin.cn/tv/home?pid=600002490
440.38ms,河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-8.ctv
440.45ms,吉林卫视,http://123.130.84.106:8154/tsfile/live/0116_1.m3u8
440.78ms,浙江卫视,http://36.36.200.198:44330/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
440.98ms,重庆卫视,http://114.241.251.105:4022/rtp/239.3.1.122:8160
441.29ms,CCTV风云剧场,http://114.100.195.41:4022/rtp/238.1.79.62:4632
441.35ms,贵州卫视,http://114.241.251.105:4022/rtp/239.3.1.149:8076
441.37ms,浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-9.m3u8
441.47ms,西宁生活服务,https://stream1.freetv.fun/xi-zhu-sheng-huo-fu-wu-3.m3u8
442.01ms,金鹰纪实,http://183.162.205.235:4022/rtp/238.1.79.9:4184
442.09ms,方城一套,http://live.dxhmt.cn:9081/tv/11322-1.m3u8
442.22ms,CCTV风云剧场,http://183.236.43.98:4013/udp/239.253.43.16:5146
442.51ms,湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-4.ctv
442.68ms,山东卫视,http://180.105.201.135:9981/rtp/239.49.8.7:9306
442.74ms,CCTV央视文化精品,http://111.162.204.64:8686/rtp/225.1.2.177:5002
443.59ms,深圳卫视,http://183.215.211.219:9998/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
443.74ms,山东卫视,http://180.105.201.135:9981/rtp/239.49.8.146:6000
444.01ms,湖北垄上,https://stream1.freetv.fun/hu-bei-long-shang-9.ctv
444.06ms,泗洪新闻综合,http://3739115337.cloudvdn.com/a.m3u8?domain=siyang-tv-hls.cm.jstv.com&player=nwEAAKHdjSKP_58X&secondToken=secondToken%3A5FUijZmDyNMxtCDdne0YzSAwjuw&streamid=siyang-tv%3Asiyang-tv%2Fsiyangzh&v3=1
444.17ms,玛纳斯综合,http://218.84.127.245:1026/hls/main1/playlist.m3u8
444.81ms,江苏卫视,http://111.221.137.234:44330/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
445.01ms,奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8?zxinjd
445.04ms,溧水新闻综合,http://lishui-tv-hls.cm.jstv.com/lishui-tv/lsxwzh.m3u8
445.79ms,湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-4.ctv
446.15ms,广东卫视,http://111.162.204.64:8686/rtp/225.1.1.116:5002
446.18ms,金鹰卡通,http://183.162.205.235:4022/rtp/238.1.78.100:6672
446.34ms,石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-2.ctv
446.43ms,安徽卫视,http://183.162.205.235:4022/rtp/238.1.79.27:4328
446.44ms,1989年春晚,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
446.68ms,广州综合,http://tencentplaygzrb01.gztv.com/live/zonghes.m3u8
446.80ms,重庆卫视,http://180.105.201.135:9981/rtp/239.49.8.149:6000
446.89ms,浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-8.m3u8
447.00ms,北京新闻频道,http://114.241.251.105:4022/rtp/239.3.1.159:8000
447.22ms,CCTV电视指南,http://121.29.141.237:4022/rtp/239.253.93.249:6427
447.45ms,睛彩竞技,http://114.241.251.105:4022/rtp/239.3.1.125:8001
447.54ms,重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=c8e80b&tk=6949f8ce7202
447.65ms,CCTV第一剧场,http://121.29.141.237:4022/rtp/239.253.93.138:6428
448.04ms,浙江城市之声,http://ali-m-l.cztv.com/channels/lantian/fm107/128k.m3u8
448.04ms,萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
448.42ms,北京卫视,http://111.162.204.64:8686/rtp/225.1.1.113:5002
448.64ms,兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
448.86ms,渭源新闻,http://pili-live-hls.hfmt.net/gntv/mqtv.m3u8?gansu
449.05ms,东方卫视,http://112.46.85.60:8009/hls/31/index.m3u8
449.32ms,新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8
449.57ms,浙江卫视,http://114.241.251.105:4022/rtp/239.3.1.137:8036
450.12ms,卓尼综合,http://pili-live-hls.hfmt.net/gntv/zntv.m3u8?zgand
450.30ms,浙江卫视,http://123.130.84.106:8154/tsfile/live/0124_1.m3u8
450.76ms,CCTV10-科教,https://stream1.freetv.fun/cc782ceeaaa1103be2593c8ad493ee337d4abd4f903f28d9fa21016020914069.m3u8
450.85ms,经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-15.ctv
450.93ms,CCTV第一剧场,http://114.100.195.41:4022/rtp/238.1.79.63:4640
451.44ms,中华特产,http://121.29.141.237:4022/rtp/239.253.93.242:6420
451.47ms,CCTV4-中文国际,http://112.46.85.60:8009/hls/4/index.m3u8
451.55ms,上虞文化影院,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-4.ctv
451.61ms,武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-1.m3u8
451.71ms,黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8
451.86ms,北京卫视,http://180.105.201.135:9981/rtp/239.49.8.11:9414
451.90ms,文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
451.95ms,萧山新闻综合,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-8.m3u8
452.07ms,河南卫视,http://183.162.205.235:4022/rtp/238.1.79.65:4632
452.38ms,CCTV11-戏曲,http://1.24.39.180:9003/hls/11/index.m3u8
452.56ms,CCTV兵器科技,http://121.29.141.237:4022/rtp/239.253.93.47:6435
452.94ms,璧山综合,http://222.179.42.129:8181/hls1.m3u8
453.18ms,重庆汽摩,http://183.230.184.51:65500/tntv1.m3u8?zzhongqd
453.74ms,杭州影视,https://stream1.freetv.fun/hang-zhou-ying-shi-4.ctv
453.77ms,CCTV3-综艺,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
453.88ms,CCTV电视指南,http://111.162.204.64:8686/rtp/225.1.2.167:5002
454.22ms,江西卫视,http://121.29.141.237:4022/rtp/239.253.92.19:6145
454.40ms,西藏卫视,https://stream1.freetv.fun/09ba8c90c4fb6da3cd7ae56f427b3ebe72e9dd60d34ff07a07583a2610302b07.m3u8
454.92ms,西宁生活服务,https://stream1.freetv.fun/xi-zhu-sheng-huo-fu-wu-2.m3u8
455.29ms,石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-7.ctv
455.47ms,萧山新闻综合,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-2.m3u8
455.56ms,浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-8.m3u8
455.90ms,绍兴新闻综合,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-3.m3u8
456.27ms,东南卫视,http://114.241.251.105:4022/rtp/239.3.1.156:8148
457.09ms,哈尔滨资讯,http://stream.hrbtv.net/zxpd/sd/live.m3u8
